rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
2,LLaMA,llama.cpp,81144,11967,C++,https://github.com/ggml-org/llama.cpp,ggml-org,324,2025-05-31T00:47:28Z,LLM inference in C/C++
3,LLaMA,llama,58304,9779,Python,https://github.com/meta-llama/llama,meta-llama,434,2025-01-26T21:42:26Z,Inference code for Llama models
4,LLaMA,LLaMA-Factory,51217,6187,Python,https://github.com/hiyouga/LLaMA-Factory,hiyouga,478,2025-05-30T08:52:14Z,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024)
5,LLaMA,vllm,48583,7691,Python,https://github.com/vllm-project/vllm,vllm-project,1867,2025-05-31T01:30:16Z,A high-throughput and memory-efficient inference and serving engine for LLMs
6,LLaMA,llama_index,42000,5995,Python,https://github.com/run-llama/llama_index,run-llama,244,2025-05-30T23:55:43Z,LlamaIndex is the leading framework for building LLM-powered agents over your data.
7,LLaMA,unsloth,39688,3135,Python,https://github.com/unslothai/unsloth,unslothai,951,2025-05-30T08:38:58Z,"Finetune Qwen3, Llama 4, TTS, DeepSeek-R1 & Gemma 3 LLMs 2x faster with 70% less memory! 🦥"
8,LLaMA,quivr,37914,3639,Python,https://github.com/QuivrHQ/quivr,QuivrHQ,5,2025-05-27T10:38:00Z,"Opiniated RAG for integrating GenAI in your apps 🧠   Focus on your product rather than the RAG. Easy integration in existing products with customisation!  Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want. "
9,LLaMA,Langchain-Chatchat,35170,5900,TypeScript,https://github.com/chatchat-space/Langchain-Chatchat,chatchat-space,178,2025-03-25T15:45:51Z,"Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM, Qwen 与 Llama 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain "
10,LLaMA,aider,33696,3069,Python,https://github.com/Aider-AI/aider,Aider-AI,850,2025-05-31T00:11:42Z,aider is AI pair programming in your terminal
11,LLaMA,LocalAI,32924,2511,Go,https://github.com/mudler/LocalAI,mudler,453,2025-05-30T20:16:37Z,":robot: The free, Open Source alternative to OpenAI, Claude and others. Self-hosted and local-first. Drop-in replacement for OpenAI,  running on consumer-grade hardware. No GPU required. Runs gguf, transformers, diffusers and many more models architectures. Features: Generate Text, Audio, Video, Images, Voice Cloning, Distributed, P2P inference"
12,LLaMA,khoj,30178,1687,Python,https://github.com/khoj-ai/khoj,khoj-ai,75,2025-05-28T08:16:56Z,"Your AI second brain. Self-hostable. Get answers from the web or your docs. Build custom agents, schedule automations, do deep research. Turn any online or local LLM into your personal, autonomous AI (gpt, claude, gemini, llama, qwen, mistral). Get started - free."
13,LLaMA,llama3,28749,3391,Python,https://github.com/meta-llama/llama3,meta-llama,171,2025-01-26T21:39:06Z,The official Meta Llama 3 GitHub site
14,LLaMA,LLaVA,22652,2500,Python,https://github.com/haotian-liu/LLaVA,haotian-liu,1073,2024-08-12T09:52:38Z,[NeurIPS'23 Oral] Visual Instruction Tuning (LLaVA) built towards GPT-4V level capabilities and beyond.
15,LLaMA,llamafile,22528,1185,C++,https://github.com/Mozilla-Ocho/llamafile,Mozilla-Ocho,148,2025-05-14T22:23:40Z,Distribute and run LLMs with a single file.
16,LLaMA,fish-speech,21279,1704,Python,https://github.com/fishaudio/fish-speech,fishaudio,35,2025-05-27T04:36:15Z,SOTA Open Source TTS
17,LLaMA,Awesome-Chinese-LLM,20200,1945,,https://github.com/HqWu-HITCS/Awesome-Chinese-LLM,HqWu-HITCS,5,2025-05-19T06:11:57Z,整理开源的中文大语言模型，以规模较小、可私有化部署、训练成本较低的模型为主，包括底座模型，垂直领域微调及应用，数据集与教程等。
18,LLaMA,alpaca-lora,18910,2230,Jupyter Notebook,https://github.com/tloen/alpaca-lora,tloen,333,2024-07-29T13:37:49Z,Instruct-tune LLaMA on consumer hardware
19,LLaMA,Chinese-LLaMA-Alpaca,18845,1893,Python,https://github.com/ymcui/Chinese-LLaMA-Alpaca,ymcui,2,2024-04-30T04:28:38Z,中文LLaMA&Alpaca大语言模型+本地CPU/GPU训练部署 (Chinese LLaMA & Alpaca LLMs)
20,LLaMA,llama2.c,18436,2265,C,https://github.com/karpathy/llama2.c,karpathy,124,2024-08-06T09:44:40Z,Inference Llama 2 in one file of pure C
21,LLaMA,llama-cookbook,17393,2498,Jupyter Notebook,https://github.com/meta-llama/llama-cookbook,meta-llama,19,2025-05-29T10:55:12Z,"Welcome to the Llama Cookbook! This is your go to guide for Building with Llama: Getting started with Inference, Fine-Tuning, RAG. We also show you how to solve end to end problems using Llama model family and using them on various provider services  "
22,LLaMA,repomix,16447,710,TypeScript,https://github.com/yamadashy/repomix,yamadashy,88,2025-05-31T03:06:32Z,"📦 Repomix is a powerful tool that packs your entire repository into a single, AI-friendly file. Perfect for when you need to feed your codebase to Large Language Models (LLMs) or other AI tools like Claude, ChatGPT, DeepSeek, Perplexity, Gemini, Gemma, Llama, Grok, and more."
23,LLaMA,ChuanhuChatGPT,15417,2280,Python,https://github.com/GaiZhenbiao/ChuanhuChatGPT,GaiZhenbiao,122,2025-03-13T09:36:38Z,"GUI for ChatGPT API and many LLMs. Supports agents, file-based QA, GPT finetuning and query with web search. All with a neat UI."
24,LLaMA,llama3-from-scratch,14982,1268,Jupyter Notebook,https://github.com/naklecha/llama3-from-scratch,naklecha,13,2024-05-23T14:34:05Z,llama3 implementation one matrix multiplication at a time
25,LLaMA,sglang,14782,1880,Python,https://github.com/sgl-project/sglang,sgl-project,470,2025-05-31T02:54:44Z,SGLang is a fast serving framework for large language models and vision language models.
26,LLaMA,Llama-Chinese,14598,1305,Python,https://github.com/LlamaFamily/Llama-Chinese,LlamaFamily,196,2025-04-06T09:16:55Z,Llama中文社区，实时汇总最新Llama学习资料，构建最好的中文Llama大模型开源生态，完全开源可商用
27,LLaMA,mastra,13503,763,TypeScript,https://github.com/mastra-ai/mastra,mastra-ai,65,2025-05-31T00:00:34Z,"The TypeScript AI agent framework. ⚡ Assistants, RAG, observability. Supports any LLM: GPT-4, Claude, Gemini, Llama."
28,LLaMA,dalai,13075,1396,CSS,https://github.com/cocktailpeanut/dalai,cocktailpeanut,292,2024-06-18T20:29:46Z,The simplest way to run LLaMA on your local machine
29,LLaMA,PaddleNLP,12609,3040,Python,https://github.com/PaddlePaddle/PaddleNLP,PaddlePaddle,166,2025-05-30T09:23:49Z,Easy-to-use and powerful LLM and SLM library with awesome model zoo.
30,LLaMA,h2ogpt,11828,1290,Python,https://github.com/h2oai/h2ogpt,h2oai,288,2025-05-25T19:02:29Z,"Private chat with local GPT with document, images, video, etc. 100% private, Apache 2.0. Supports oLLaMa, Mixtral, llama.cpp, and more. Demo: https://gpt.h2o.ai/ https://gpt-docs.h2o.ai/"
31,LLaMA,ludwig,11475,1211,Python,https://github.com/ludwig-ai/ludwig,ludwig-ai,41,2025-05-26T20:05:31Z,"Low-code framework for building custom LLMs, neural networks, and other AI models"
32,LLaMA,OpenLLM,11303,724,Python,https://github.com/bentoml/OpenLLM,bentoml,2,2025-05-26T16:47:30Z,"Run any open-source LLMs, such as DeepSeek and Llama, as OpenAI compatible API endpoint in the cloud."
33,LLaMA,llama-gpt,10971,710,TypeScript,https://github.com/getumbrel/llama-gpt,getumbrel,84,2024-04-23T18:56:06Z,"A self-hosted, offline, ChatGPT-like chatbot. Powered by Llama 2. 100% private, with no data leaving your device. New: Code Llama support!"
34,LLaMA,shell_gpt,10916,862,Python,https://github.com/TheR1D/shell_gpt,TheR1D,85,2025-04-11T08:40:09Z,"A command-line productivity tool powered by AI large language models like GPT-4, will help you accomplish your tasks faster and more efficiently."
35,LLaMA,petals,9644,560,Python,https://github.com/bigscience-workshop/petals,bigscience-workshop,92,2024-09-07T11:54:28Z,"🌸 Run LLMs at home, BitTorrent-style. Fine-tuning and inference up to 10x faster than offloading"
36,LLaMA,AstrBot,9355,634,Python,https://github.com/AstrBotDevs/AstrBot,AstrBotDevs,205,2025-05-31T03:03:02Z,✨ 易上手的多平台 LLM 聊天机器人及开发框架 ✨ 平台支持 QQ、QQ频道、Telegram、微信、企微、飞书 | MCP 服务器、OpenAI、DeepSeek、Gemini、硅基流动、月之暗面、Ollama、OneAPI、Dify 等。附带 WebUI。
37,LLaMA,llama-cpp-python,9178,1142,Python,https://github.com/abetlen/llama-cpp-python,abetlen,550,2025-05-08T11:09:37Z,Python bindings for llama.cpp
38,LLaMA,bisheng,8657,1417,TypeScript,https://github.com/dataelement/bisheng,dataelement,109,2025-05-30T12:24:12Z,"BISHENG is an open LLM devops platform for next generation Enterprise AI applications. Powerful and comprehensive features include: GenAI workflow, RAG, Agent, Unified model management, Evaluation, SFT, Dataset Management, Enterprise-level System Management, Observability and more."
39,LLaMA,TinyLlama,8512,536,Python,https://github.com/jzhang38/TinyLlama,jzhang38,45,2024-05-03T20:21:20Z,The TinyLlama project is an open endeavor to pretrain a 1.1B Llama model on 3 trillion tokens.
40,LLaMA,PowerInfer,8213,431,C++,https://github.com/SJTU-IPADS/PowerInfer,SJTU-IPADS,113,2025-02-19T08:15:55Z,High-speed Large Language Model Serving for Local Deployment
41,LLaMA,BELLE,8168,768,HTML,https://github.com/LianjiaTech/BELLE,LianjiaTech,105,2024-10-16T11:38:59Z,BELLE: Be Everyone's Large Language model Engine（开源中文对话大模型）
42,LLaMA,oumi,8126,601,Python,https://github.com/oumi-ai/oumi,oumi-ai,33,2025-05-30T22:48:19Z,"Easily fine-tune, evaluate and deploy Qwen3, DeepSeek-R1, Llama 4 or any open source LLM / VLM!"
43,LLaMA,reor,7963,478,JavaScript,https://github.com/reorproject/reor,reorproject,106,2025-05-13T21:28:59Z,Private & local AI personal knowledge management app for high entropy people.
44,LLaMA,inference,7944,674,Python,https://github.com/xorbitsai/inference,xorbitsai,169,2025-05-30T11:41:55Z,"Replace OpenAI GPT with another LLM in your app by changing a single line of code. Xinference gives you the freedom to use any LLM you need. With Xinference, you're empowered to run inference with any open-source language models, speech recognition models, and multimodal models, whether in the cloud, on-premises, or even on your laptop."
45,LLaMA,ipex-llm,7941,1352,Python,https://github.com/intel/ipex-llm,intel,1165,2025-05-30T09:14:02Z,"Accelerate local LLM inference and finetuning (LLaMA, Mistral, ChatGLM, Qwen, DeepSeek, Mixtral, Gemma, Phi, MiniCPM, Qwen-VL, MiniCPM-V, etc.) on Intel XPU (e.g., local PC with iGPU and NPU, discrete GPU such as Arc, Flex and Max); seamlessly integrate with llama.cpp, Ollama, HuggingFace, LangChain, LlamaIndex, vLLM, DeepSpeed, Axolotl, etc."
46,LLaMA,ms-swift,7858,666,Python,https://github.com/modelscope/ms-swift,modelscope,765,2025-05-30T09:24:50Z,"Use PEFT or Full-parameter to CPT/SFT/DPO/GRPO 500+ LLMs (Qwen3, Qwen3-MoE, Llama4, InternLM3, DeepSeek-R1, ...) and 200+ MLLMs (Qwen2.5-VL, Qwen2.5-Omni, Qwen2-Audio, Ovis2, InternVL3, Llava, GLM4v, Phi4, ...) (AAAI 2025)."
47,LLaMA,llama-stack,7823,1044,Python,https://github.com/meta-llama/llama-stack,meta-llama,122,2025-05-31T02:05:47Z,Composable building blocks to build Llama Apps
48,LLaMA,langchain4j,7727,1417,Java,https://github.com/langchain4j/langchain4j,langchain4j,438,2025-05-30T23:25:41Z,Java version of LangChain
49,LLaMA,GPTCache,7569,534,Python,https://github.com/zilliztech/GPTCache,zilliztech,70,2024-09-18T02:05:21Z,Semantic cache for LLMs. Fully integrated with LangChain and llama_index. 
50,LLaMA,open_llama,7498,401,,https://github.com/openlm-research/open_llama,openlm-research,37,2023-07-16T13:42:13Z,"OpenLLaMA, a permissively licensed open source reproduction of Meta AI’s LLaMA 7B trained on the RedPajama dataset"
51,LLaMA,Chinese-LLaMA-Alpaca-2,7160,570,Python,https://github.com/ymcui/Chinese-LLaMA-Alpaca-2,ymcui,1,2024-09-23T02:52:19Z,中文LLaMA-2 & Alpaca-2大模型二期项目 + 64K超长上下文模型 (Chinese LLaMA-2 & Alpaca-2 LLMs with 64K long context models)
52,LLaMA,llama-models,7041,1166,Python,https://github.com/meta-llama/llama-models,meta-llama,115,2025-05-07T18:02:56Z,Utilities intended for use with Llama models.
53,LLaMA,promptfoo,6748,546,TypeScript,https://github.com/promptfoo/promptfoo,promptfoo,170,2025-05-31T00:12:37Z,"Test your prompts, agents, and RAGs. Red teaming, pentesting, and vulnerability scanning for LLMs. Compare performance of GPT, Claude, Gemini, Llama, and more. Simple declarative configs with command line and CI/CD integration."
54,LLaMA,k8sgpt,6656,822,Go,https://github.com/k8sgpt-ai/k8sgpt,k8sgpt-ai,77,2025-05-30T16:38:25Z,Giving Kubernetes Superpowers to everyone
55,LLaMA,lmdeploy,6435,551,Python,https://github.com/InternLM/lmdeploy,InternLM,442,2025-05-30T03:58:56Z,"LMDeploy is a toolkit for compressing, deploying, and serving LLMs."
56,LLaMA,Firefly,6422,579,Python,https://github.com/yangjianxin1/Firefly,yangjianxin1,204,2024-10-24T02:27:42Z,Firefly: 大模型训练工具，支持训练Qwen2.5、Qwen2、Yi1.5、Phi-3、Llama3、Gemma、MiniCPM、Yi、Deepseek、Orion、Xverse、Mixtral-8x7B、Zephyr、Mistral、Baichuan2、Llma2、Llama、Qwen、Baichuan、ChatGLM2、InternLM、Ziya2、Vicuna、Bloom等大模型
57,LLaMA,lit-llama,6062,520,Python,https://github.com/Lightning-AI/lit-llama,Lightning-AI,109,2024-09-06T11:38:12Z,"Implementation of the LLaMA language model based on nanoGPT. Supports flash attention, Int8 and GPTQ 4bit quantization, LoRA and LLaMA-Adapter fine-tuning, pre-training. Apache 2.0-licensed."
58,LLaMA,llamacoder,6046,1431,TypeScript,https://github.com/Nutlope/llamacoder,Nutlope,44,2025-04-08T15:15:38Z,Open source Claude Artifacts – built with Llama 3.1 405B
59,LLaMA,LaWGPT,5975,553,Python,https://github.com/pengxiao-song/LaWGPT,pengxiao-song,86,2024-06-11T07:20:19Z," 🎉 Repo for LaWGPT, Chinese-Llama tuned with Chinese Legal knowledge. 基于中文法律知识的大语言模型"
60,LLaMA,LLaMA-Adapter,5874,380,Python,https://github.com/OpenGVLab/LLaMA-Adapter,OpenGVLab,107,2024-03-14T08:12:53Z,[ICLR 2024] Fine-tuning LLaMA to follow Instructions within 1 Hour and 1.2M Parameters
61,LLaMA,airllm,5777,458,Jupyter Notebook,https://github.com/lyogavin/airllm,lyogavin,112,2025-05-06T13:11:40Z,AirLLM 70B inference with single 4GB GPU
62,LLaMA,mergekit,5766,555,Python,https://github.com/arcee-ai/mergekit,arcee-ai,212,2025-05-20T05:28:45Z,Tools for merging pretrained large language models.
63,LLaMA,serge,5722,400,Svelte,https://github.com/serge-chat/serge,serge-chat,18,2025-05-30T08:51:48Z,"A web interface for chatting with Alpaca through llama.cpp. Fully dockerized, with an easy to use API."
64,LLaMA,Baichuan-7B,5686,504,Python,https://github.com/baichuan-inc/Baichuan-7B,baichuan-inc,85,2024-07-18T14:23:01Z,A large-scale 7B pretraining language model developed by BaiChuan-Inc.
65,LLaMA,enchanted,5362,351,Swift,https://github.com/gluonfield/enchanted,gluonfield,95,2025-03-19T20:19:21Z,"Enchanted is iOS and macOS app for chatting with private self hosted language models such as Llama2, Mistral or Vicuna using Ollama."
66,LLaMA,awesome-LLM-resources,5358,526,,https://github.com/WangRongsheng/awesome-LLM-resources,WangRongsheng,0,2025-05-25T03:19:23Z,🧑‍🚀 全世界最好的LLM资料总结（视频生成、Agent、辅助编程、数据处理、模型训练、模型推理、o1 模型、MCP、小语言模型、视觉语言模型） | Summary of the world's best LLM resources. 
67,LLaMA,llama-fs,5282,341,TypeScript,https://github.com/iyaja/llama-fs,iyaja,50,2025-02-18T01:58:14Z,A self-organizing file system with llama 3
68,LLaMA,Liger-Kernel,5119,340,Python,https://github.com/linkedin/Liger-Kernel,linkedin,56,2025-05-30T11:30:57Z,Efficient Triton Kernels for LLM Training
69,LLaMA,YuE,5033,557,Python,https://github.com/multimodal-art-projection/YuE,multimodal-art-projection,64,2025-05-15T07:04:03Z,"YuE: Open Full-song Music Generation Foundation Model, something similar to Suno.ai but open"
70,LLaMA,llm-scraper,4906,283,TypeScript,https://github.com/mishushakov/llm-scraper,mishushakov,5,2025-05-18T11:11:18Z,Turn any webpage into structured data using LLMs
71,LLaMA,llm-answer-engine,4897,765,TypeScript,https://github.com/developersdigest/llm-answer-engine,developersdigest,25,2024-09-28T16:41:53Z,"Build a Perplexity-Inspired Answer Engine Using Next.js, Groq, Llama-3, Langchain, OpenAI, Upstash, Brave & Serper"
72,LLaMA,Huatuo-Llama-Med-Chinese,4784,479,Python,https://github.com/SCIR-HI/Huatuo-Llama-Med-Chinese,SCIR-HI,28,2025-02-21T02:04:37Z,"Repo for BenTsao [original name: HuaTuo (华驼)], Instruction-tuning Large Language Models with Chinese Medical Knowledge. 本草（原名：华驼）模型仓库，基于中文医学知识的大语言模型指令微调"
73,LLaMA,data-juicer,4493,241,Python,https://github.com/modelscope/data-juicer,modelscope,36,2025-05-30T17:26:19Z,Data processing for and with foundation models!  🍎 🍋 🌽 ➡️ ➡️🍸 🍹 🍷
74,LLaMA,tensorzero,4406,290,Rust,https://github.com/tensorzero/tensorzero,tensorzero,188,2025-05-31T01:23:32Z,"TensorZero creates a feedback loop for optimizing LLM applications — turning production data into smarter, faster, and cheaper models."
