rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
26,Deepseek,kirara-ai,15546,1687,Python,https://github.com/lss233/kirara-ai,lss233,18,2025-05-24T15:31:21Z,🤖 可 DIY 的 多模态 AI 聊天机器人 | 🚀 快速接入 微信、 QQ、Telegram、等聊天平台 | 🦈支持DeepSeek、Grok、Claude、Ollama、Gemini、OpenAI | 工作流系统、网页搜索、AI画图、人设调教、虚拟女仆、语音对话 | 
27,Deepseek,sglang,15496,2194,Python,https://github.com/sgl-project/sglang,sgl-project,498,2025-06-27T02:31:25Z,SGLang is a fast serving framework for large language models and vision language models.
28,Deepseek,LangBot,12212,947,Python,https://github.com/RockChinQ/LangBot,RockChinQ,93,2025-06-26T06:18:35Z,🤩 Easy-to-use global IM bot platform designed for the LLM era / 简单易用的大模型即时通信机器人开发平台 ⚡️ Bots for QQ / QQ频道 / Discord / WeChat（企业微信、个人微信）/ Telegram / 飞书 / 钉钉 / Slack 🧩 Integrated with ChatGPT、DeepSeek、Dify、n8n、Claude、Google Gemini、xAI、PPIO、Ollama、阿里云百炼、SiliconFlow、Qwen、Moonshot、SillyTraven、MCP、WeClone etc. LLM & Agent
29,Deepseek,TinyZero,11935,1488,Python,https://github.com/Jiayi-Pan/TinyZero,Jiayi-Pan,67,2025-04-24T21:58:07Z,Minimal reproduction of DeepSeek R1-Zero
30,Deepseek,OpenLLM,11433,733,Python,https://github.com/bentoml/OpenLLM,bentoml,3,2025-06-23T16:49:39Z,"Run any open-source LLMs, such as DeepSeek and Llama, as OpenAI compatible API endpoint in the cloud."
31,Deepseek,Fay,11417,2092,JavaScript,https://github.com/xszyou/Fay,xszyou,107,2025-06-10T15:15:45Z,fay是一个帮助数字人（2.5d、3d、移动、pc、网页）或大语言模型（openai兼容、deepseek）连通业务系统的mcp框架。
32,Deepseek,AstrBot,10120,705,Python,https://github.com/AstrBotDevs/AstrBot,AstrBotDevs,209,2025-06-27T02:36:12Z,✨ 易上手的多平台 LLM 聊天机器人及开发框架 ✨ 支持 QQ、QQ频道、Telegram、微信、企微、飞书、钉钉 | 知识库、MCP 服务器、OpenAI、DeepSeek、Gemini、硅基流动、月之暗面、Ollama、OneAPI、Dify
33,Deepseek,Bob,9337,523,,https://github.com/ripperhe/Bob,ripperhe,108,2025-01-24T08:30:17Z,Bob 是一款 macOS 平台的翻译和 OCR 软件。
34,Deepseek,wechat-bot,8403,1023,JavaScript,https://github.com/wangrongding/wechat-bot,wangrongding,100,2025-06-13T01:12:09Z,🤖一个基于 WeChaty 结合 DeepSeek / ChatGPT / Kimi / 讯飞等Ai服务实现的微信机器人 ，可以用来帮助你自动回复微信消息，或者管理微信群/好友，检测僵尸粉等...
35,Deepseek,ms-swift,8314,715,Python,https://github.com/modelscope/ms-swift,modelscope,689,2025-06-26T17:25:07Z,"Use PEFT or Full-parameter to CPT/SFT/DPO/GRPO 500+ LLMs (Qwen3, Qwen3-MoE, Llama4, InternLM3, DeepSeek-R1, ...) and 200+ MLLMs (Qwen2.5-VL, Qwen2.5-Omni, Qwen2-Audio, Ovis2, InternVL3, Llava, GLM4v, Phi4, ...) (AAAI 2025)."
36,Deepseek,oumi,8215,613,Python,https://github.com/oumi-ai/oumi,oumi-ai,32,2025-06-26T22:25:07Z,"Easily fine-tune, evaluate and deploy Qwen3, DeepSeek-R1, Llama 4 or any open source LLM / VLM!"
37,Deepseek,new-api,8208,1604,JavaScript,https://github.com/QuantumNous/new-api,QuantumNous,215,2025-06-27T02:08:52Z,AI模型接口管理与分发系统，支持将多种大模型转为统一格式调用，支持OpenAI、Claude等格式，可供个人或者企业内部管理与分发渠道使用，本项目基于One API二次开发。🍥 The next-generation LLM gateway and AI asset management system supports multiple languages.
38,Deepseek,ipex-llm,8057,1352,Python,https://github.com/intel/ipex-llm,intel,1184,2025-06-11T02:08:44Z,"Accelerate local LLM inference and finetuning (LLaMA, Mistral, ChatGLM, Qwen, DeepSeek, Mixtral, Gemma, Phi, MiniCPM, Qwen-VL, MiniCPM-V, etc.) on Intel XPU (e.g., local PC with iGPU and NPU, discrete GPU such as Arc, Flex and Max); seamlessly integrate with llama.cpp, Ollama, HuggingFace, LangChain, LlamaIndex, vLLM, DeepSpeed, Axolotl, etc."
39,Deepseek,Noi,7689,587,JavaScript,https://github.com/lencx/Noi,lencx,156,2025-05-01T02:21:25Z,"🚀 Power Your World with AI - Explore, Extend, Empower."
40,Deepseek,Firefly,6464,583,Python,https://github.com/yangjianxin1/Firefly,yangjianxin1,204,2024-10-24T02:27:42Z,Firefly: 大模型训练工具，支持训练Qwen2.5、Qwen2、Yi1.5、Phi-3、Llama3、Gemma、MiniCPM、Yi、Deepseek、Orion、Xverse、Mixtral-8x7B、Zephyr、Mistral、Baichuan2、Llma2、Llama、Qwen、Baichuan、ChatGLM2、InternLM、Ziya2、Vicuna、Bloom等大模型
41,Deepseek,DeepSeek-LLM,6445,1009,Makefile,https://github.com/deepseek-ai/DeepSeek-LLM,deepseek-ai,29,2024-02-04T12:22:16Z,DeepSeek LLM: Let there be answers
42,Deepseek,WeChatFerry,6353,1366,,https://github.com/lich0821/WeChatFerry,lich0821,21,2025-05-25T01:43:57Z,微信机器人，可接入DeepSeek、Gemini、ChatGPT、ChatGLM、讯飞星火、Tigerbot等大模型。微信 hook WeChat Robot Hook.
43,Deepseek,deep-searcher,6345,631,Python,https://github.com/zilliztech/deep-searcher,zilliztech,38,2025-06-18T06:43:33Z,Open Source Deep Research Alternative to Reason and Search on Private Data. Written in Python.
44,Deepseek,yn,5920,903,TypeScript,https://github.com/purocean/yn,purocean,44,2025-06-20T02:28:47Z,"A highly extensible Markdown editor. Version control, AI Copilot, mind map, documents encryption, code snippet running, integrated terminal, chart embedding, HTML applets, Reveal.js, plug-in, and macro replacement."
45,Deepseek,DeepSeek-Coder-V2,5879,901,,https://github.com/deepseek-ai/DeepSeek-Coder-V2,deepseek-ai,52,2024-09-24T12:09:45Z,DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code Intelligence
46,Deepseek,deepclaude,5212,421,Rust,https://github.com/getAsterisk/deepclaude,getAsterisk,47,2025-05-21T11:58:16Z,A high-performance LLM inference API and Chat UI that integrates DeepSeek R1's CoT reasoning traces with Anthropic Claude models.
47,Deepseek,pyspur,5182,370,TypeScript,https://github.com/PySpur-Dev/pyspur,PySpur-Dev,25,2025-05-12T12:01:00Z,A visual playground for agentic workflows: Iterate over your agents 10x faster
48,Deepseek,DeepSeek-VL2,4918,1758,Python,https://github.com/deepseek-ai/DeepSeek-VL2,deepseek-ai,94,2025-02-26T05:03:42Z,DeepSeek-VL2: Mixture-of-Experts Vision-Language Models for Advanced Multimodal Understanding
49,Deepseek,DeepSeek-V2,4918,521,,https://github.com/deepseek-ai/DeepSeek-V2,deepseek-ai,78,2024-09-25T10:23:55Z,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts Language Model"
50,Deepseek,chinese-llm-benchmark,4439,185,,https://github.com/jeinlee1991/chinese-llm-benchmark,jeinlee1991,29,2025-06-23T16:21:33Z,ReLE中文大模型能力评测（持续更新）：目前已囊括257个大模型，覆盖chatgpt、gpt-4.1、o4-mini、谷歌gemini-2.5、Claude、智谱GLM-Z1、文心一言、qwen-max、百川、讯飞星火、商汤senseChat、minimax等商用模型， 以及DeepSeek-R1-0528、qwq-32b、deepseek-v3、qwen3、llama4、phi-4、glm4、gemma3、mistral、书生internLM2.5等开源大模型。不仅提供排行榜，也提供规模超200万的大模型缺陷库！方便广大社区研究分析、改进大模型。
51,Deepseek,cube-studio,4372,752,Jupyter Notebook,https://github.com/tencentmusic/cube-studio,tencentmusic,27,2025-06-19T12:21:04Z,cube studio开源云原生一站式机器学习/深度学习/大模型AI平台，算法链路全流程，支持大数据平台对接，notebook在线开发，拖拉拽任务流pipeline编排，多机多卡分布式训练，超参搜索，推理服务VGPU虚拟化，边缘计算，标注平台，自动化标注，deepseek等大模型sft微调/奖励模型/ppo强化学习训练，vllm/ollama/mindie大模型多机推理，私有知识库，AI模型市场，支持国产cpu/gpu/npu 昇腾生态，支持RDMA，支持pytorch/tf/mxnet/deepspeed/paddle/colossalai/horovod/ray/volcano等分布式
52,Deepseek,codecompanion.nvim,4298,254,Lua,https://github.com/olimorris/codecompanion.nvim,olimorris,0,2025-06-26T22:37:07Z,"✨ AI-powered coding, seamlessly in Neovim"
53,Deepseek,Awesome-LLM-Inference,4166,287,Python,https://github.com/xlite-dev/Awesome-LLM-Inference,xlite-dev,0,2025-06-20T12:12:56Z,"📚A curated list of Awesome LLM/VLM Inference Papers with Codes: Flash-Attention, Paged-Attention, WINT8/4, Parallelism, etc."
54,Deepseek,sim,4074,607,TypeScript,https://github.com/simstudioai/sim,simstudioai,23,2025-06-27T03:28:06Z,"Sim Studio is an open-source AI agent workflow builder. Sim Studio's interface is a lightweight, intuitive way to quickly build and deploy LLMs that connect with your favorite tools."
55,Deepseek,DeepSeek-VL,3896,573,Python,https://github.com/deepseek-ai/DeepSeek-VL,deepseek-ai,41,2024-04-24T05:01:06Z,DeepSeek-VL: Towards Real-World Vision-Language Understanding
56,Deepseek,fastllm,3716,379,C++,https://github.com/ztxz16/fastllm,ztxz16,251,2025-06-26T08:38:46Z,fastllm是后端无依赖的高性能大模型推理库。同时支持张量并行推理稠密模型和混合模式推理MOE模型，任意10G以上显卡即可推理满血DeepSeek。双路9004/9005服务器+单显卡部署DeepSeek满血满精度原版模型，单并发20tps；INT4量化模型单并发30tps，多并发可达60+。
57,Deepseek,paperless-ai,3640,136,JavaScript,https://github.com/clusterzx/paperless-ai,clusterzx,13,2025-06-22T17:49:28Z,"An automated document analyzer for Paperless-ngx using OpenAI API, Ollama, Deepseek-r1, Azure and all OpenAI API compatible Services to automatically analyze and tag your documents."
58,Deepseek,deepchat,3555,440,TypeScript,https://github.com/ThinkInAIXYZ/deepchat,ThinkInAIXYZ,55,2025-06-26T15:02:22Z,🐬DeepChat - A smart assistant that connects powerful AI to your personal world
59,Deepseek,forge,3554,1199,Rust,https://github.com/antinomyhq/forge,antinomyhq,33,2025-06-26T23:56:49Z,"AI enabled pair programmer for Claude, GPT, O Series, Grok, Deepseek, Gemini and 300+ models"
60,Deepseek,autoMate,3510,443,Python,https://github.com/yuruotong1/autoMate,yuruotong1,10,2025-05-14T01:11:31Z,"Like Manus, Computer Use Agent(CUA) and Omniparser, we are computer-using agents.AI-driven local automation assistant that uses natural language to make computers work by themselves"
61,Deepseek,deep-research,3274,825,JavaScript,https://github.com/u14app/deep-research,u14app,14,2025-06-26T10:43:42Z,Use any LLMs (Large Language Models) for Deep Research. Support SSE API and MCP server.
62,Deepseek,AChat,3261,1211,TypeScript,https://github.com/AprilNEA/AChat,AprilNEA,20,2025-06-24T16:09:50Z,"🌊 AChat - An open-source/self-hosted/local-first AI platform, designed for enterprises and teams, perfectly combining powerful local processing capabilities with seamless remote synchronization."
63,Deepseek,Awesome-LLM-Reasoning,3177,186,,https://github.com/atfortes/Awesome-LLM-Reasoning,atfortes,4,2025-05-07T10:43:07Z,"Reasoning in LLMs: Papers and Resources, including Chain-of-Thought, OpenAI o1, and DeepSeek-R1 🍓"
64,Deepseek,ruby-openai,3118,366,Ruby,https://github.com/alexrudall/ruby-openai,alexrudall,26,2025-06-26T21:13:05Z,OpenAI API + Ruby! 🤖❤️ Now with Responses API + DeepSeek!
65,Deepseek,gpustack,2985,305,Python,https://github.com/gpustack/gpustack,gpustack,437,2025-06-27T03:22:32Z,"Simple, scalable AI model deployment on GPU clusters"
66,Deepseek,Awesome-MCP-ZH,2954,181,,https://github.com/yzfly/Awesome-MCP-ZH,yzfly,0,2025-06-17T14:25:29Z,"MCP 资源精选， MCP指南，Claude MCP，MCP Servers, MCP Clients"
67,Deepseek,Sidekick,2940,118,Swift,https://github.com/johnbean393/Sidekick,johnbean393,16,2025-06-22T07:42:48Z,"A native macOS app that allows users to chat with a local LLM that can respond with information from files, folders and websites on your Mac without installing any other software. Powered by llama.cpp."
68,Deepseek,csghub,2865,390,Vue,https://github.com/OpenCSGs/csghub,OpenCSGs,60,2025-06-26T10:29:53Z,"CSGHub is a brand-new open-source platform for managing LLMs, developed by the OpenCSG team. It offers both open-source and on-premise/SaaS solutions, with features comparable to Hugging Face. Gain full control over the lifecycle of LLMs, datasets, and agents, with Python SDK compatibility with Hugging Face. Join us! ⭐️"
69,Deepseek,DeepSeek-Math,2781,524,Python,https://github.com/deepseek-ai/DeepSeek-Math,deepseek-ai,32,2024-04-15T07:55:37Z,DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models
70,Deepseek,MaiBot,2715,319,Python,https://github.com/MaiM-with-u/MaiBot,MaiM-with-u,33,2025-06-26T16:31:08Z,麦麦bot，一款专注于 群组聊天 的赛博网友（比较专注）多平台智能体
71,Deepseek,DeepClaude,2666,501,Python,https://github.com/ErlichLiu/DeepClaude,ErlichLiu,25,2025-06-20T15:16:21Z,Unleash Next-Level AI! 🚀  💻 Code Generation: DeepSeek r1 + Claude 3.7 Sonnet - Unparalleled Performance! 📝 Content Creation: DeepSeek r1 + Gemini 2.5 Pro - Superior Quality! 🔌 OpenAI-Compatible. 🌊 Streaming & Non-Streaming Support.  ✨ Experience the Future of AI – Today! Click to Try Now! ✨
72,Deepseek,deepseek-free-api,2588,749,TypeScript,https://github.com/LLM-Red-Team/deepseek-free-api,LLM-Red-Team,30,2025-05-12T18:49:27Z,🚀 DeepSeek-V3 & R1大模型逆向API【特长：良心厂商】（官方贼便宜，建议直接走官方），支持高速流式输出、多轮对话，联网搜索，R1深度思考，零配置部署，多路token支持，仅供测试，如需商用请前往官方开放平台。
73,Deepseek,SmartSub,2580,175,TypeScript,https://github.com/buxuku/SmartSub,buxuku,63,2025-06-20T06:47:48Z,「妙幕」是一款跨平台客户端工具，可以批量为视频或者音频生成字幕文件，并支持对字幕进行翻译，支持百度、火山、openai、ollama、deepseek 等多家翻译
74,Deepseek,rag-web-ui,2477,237,TypeScript,https://github.com/rag-web-ui/rag-web-ui,rag-web-ui,22,2025-04-27T06:27:16Z,RAG Web UI is an intelligent dialogue system based on RAG (Retrieval-Augmented Generation) technology.
75,Deepseek,ruby_llm,2474,165,Ruby,https://github.com/crmne/ruby_llm,crmne,36,2025-06-11T17:09:04Z,"Stop juggling AI SDKs! RubyLLM offers one delightful Ruby interface for OpenAI, Anthropic, Gemini, Bedrock, OpenRouter, DeepSeek, Ollama & compatible APIs. Chat, Vision, Audio, PDF, Images, Embeddings, Tools, Streaming & Rails integration."
76,Deepseek,MCP-Chinese-Getting-Started-Guide,2307,135,,https://github.com/liaokongVFX/MCP-Chinese-Getting-Started-Guide,liaokongVFX,0,2025-04-23T14:06:41Z,Model Context Protocol(MCP) 编程极速入门
77,Deepseek,wechat-assistant-pro,2222,342,JavaScript,https://github.com/leochen-g/wechat-assistant-pro,leochen-g,24,2025-06-24T06:05:16Z,"智能微秘书,全能微信机器人管理平台,简单的方式接入ChatGPT,FastGPT,Dify,Coze,扣子,DeepSeek.支持绘图，语音识别，语音发送，定时任务，支持企微、公众号、5G 消息、WhatsApp"
78,Deepseek,deepseek-engineer,2165,367,Python,https://github.com/Doriandarko/deepseek-engineer,Doriandarko,8,2025-05-31T18:38:25Z,"A powerful coding assistant application that integrates with the DeepSeek API to process user conversations and generate structured JSON responses. Through an intuitive command-line interface, it can read local file contents, create new files, and apply diff edits to existing files in real time."
79,Deepseek,AingDesk,2128,230,TypeScript,https://github.com/aingdesk/AingDesk,aingdesk,48,2025-05-27T08:00:52Z,"AingDesk是一款简单好用的AI助手，支持知识库、模型API、分享、联网搜索、智能体，它还在飞快成长中。 AingDesk is a simple and easy-to-use AI assistant that supports knowledge bases, model APIs, sharing, internet search, and intelligent agents. It is still growing rapidly."
80,Deepseek,ai-chatbot-framework,2094,732,TypeScript,https://github.com/alfredfrancis/ai-chatbot-framework,alfredfrancis,6,2025-05-21T12:43:21Z,A python chatbot framework with Natural Language Understanding and Artificial Intelligence.
81,Deepseek,PolyglotPDF,2053,283,Python,https://github.com/CBIhalsen/PolyglotPDF,CBIhalsen,6,2025-06-08T07:34:28Z,(eBook，PDFs Translation) A multilingual eBook processing tool supporting all eBook formats. Features online and offline translation while preserving original layouts. Compatible with both scanned and digital PDFs. Elegant user interface. The world's highest-performing open-source layout-preserving eBook translator.
