rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
37,Deepseek,new-api,6864,1355,Go,https://github.com/QuantumNous/new-api,QuantumNous,154,2025-04-19T10:07:57Z,AI模型接口管理与分发系统，支持将多种大模型转为统一格式调用，支持OpenAI、Claude等格式，可供个人或者企业内部管理与分发渠道使用，本项目基于One API二次开发。🍥 The next-generation LLM gateway and AI asset management system supports multiple languages.
38,Deepseek,Firefly,6345,573,Python,https://github.com/yangjianxin1/Firefly,yangjianxin1,203,2024-10-24T02:27:42Z,Firefly: 大模型训练工具，支持训练Qwen2.5、Qwen2、Yi1.5、Phi-3、Llama3、Gemma、MiniCPM、Yi、Deepseek、Orion、Xverse、Mixtral-8x7B、Zephyr、Mistral、Baichuan2、Llma2、Llama、Qwen、Baichuan、ChatGLM2、InternLM、Ziya2、Vicuna、Bloom等大模型
39,Deepseek,DeepSeek-LLM,6314,980,Makefile,https://github.com/deepseek-ai/DeepSeek-LLM,deepseek-ai,26,2024-02-04T12:22:16Z,DeepSeek LLM: Let there be answers
40,Deepseek,WeChatFerry,6071,1234,C++,https://github.com/lich0821/WeChatFerry,lich0821,20,2025-04-20T00:50:57Z,微信机器人，可接入DeepSeek、Gemini、ChatGPT、ChatGLM、讯飞星火、Tigerbot等大模型。微信 hook WeChat Robot Hook.
41,Deepseek,yn,5835,898,TypeScript,https://github.com/purocean/yn,purocean,42,2025-04-18T11:18:16Z,"A highly extensible Markdown editor. Version control, AI Copilot, mind map, documents encryption, code snippet running, integrated terminal, chart embedding, HTML applets, Reveal.js, plug-in, and macro replacement."
42,Deepseek,DeepSeek-Coder-V2,5642,852,,https://github.com/deepseek-ai/DeepSeek-Coder-V2,deepseek-ai,48,2024-09-24T12:09:45Z,DeepSeek-Coder-V2: Breaking the Barrier of Closed-Source Models in Code Intelligence
43,Deepseek,TEN-Agent,5640,642,Python,https://github.com/TEN-framework/TEN-Agent,TEN-framework,71,2025-04-19T16:04:14Z,"TEN Agent is a conversational voice AI agent powered by TEN, integrating Deepseek, Gemini, OpenAI, RTC, and hardware like ESP32. It enables realtime AI capabilities like  seeing, hearing, and speaking, and is fully compatible with platforms like Dify and Coze."
44,Deepseek,deep-searcher,5549,538,Python,https://github.com/zilliztech/deep-searcher,zilliztech,25,2025-04-18T03:22:27Z,Open Source Deep Research Alternative to Reason and Search on Private Data. Written in Python.
45,Deepseek,deepclaude,5063,397,Rust,https://github.com/getAsterisk/deepclaude,getAsterisk,44,2025-02-04T22:55:51Z,A high-performance LLM inference API and Chat UI that integrates DeepSeek R1's CoT reasoning traces with Anthropic Claude models.
46,Deepseek,DeepSeek-V2,4868,512,,https://github.com/deepseek-ai/DeepSeek-V2,deepseek-ai,77,2024-09-25T10:23:55Z,"DeepSeek-V2: A Strong, Economical, and Efficient Mixture-of-Experts Language Model"
47,Deepseek,DeepSeek-VL2,4731,1721,Python,https://github.com/deepseek-ai/DeepSeek-VL2,deepseek-ai,90,2025-02-26T05:03:42Z,DeepSeek-VL2: Mixture-of-Experts Vision-Language Models for Advanced Multimodal Understanding
48,Deepseek,pyspur,4610,321,TypeScript,https://github.com/PySpur-Dev/pyspur,PySpur-Dev,20,2025-04-07T05:00:07Z,A visual playground for agentic workflows: Iterate over your agents 10x faster
49,Deepseek,cube-studio,4176,723,Jupyter Notebook,https://github.com/tencentmusic/cube-studio,tencentmusic,27,2025-03-22T02:33:55Z,cube studio开源云原生一站式机器学习/深度学习/大模型AI平台，支持sso登录，大数据平台对接，notebook在线开发，拖拉拽任务流pipeline编排，多机多卡分布式训练，超参搜索，推理服务VGPU，边缘计算，标注平台，自动化标注，大模型微调，vllm大模型推理，llmops，私有知识库，AI模型应用商店，支持模型一键开发/推理/微调，支持国产cpu/gpu/npu芯片，支持RDMA，支持pytorch/tf/mxnet/deepspeed/paddle/colossalai/horovod/spark/ray/volcano分布式，deepseek训练推理
50,Deepseek,chinese-llm-benchmark,4077,170,,https://github.com/jeinlee1991/chinese-llm-benchmark,jeinlee1991,28,2025-04-17T16:34:41Z,目前已囊括213个大模型，覆盖chatgpt、gpt-4o、o3-mini、谷歌gemini、Claude3.5、智谱GLM-Zero、文心一言、qwen-max、百川、讯飞星火、商汤senseChat、minimax等商用模型， 以及DeepSeek-R1、qwq-32b、deepseek-v3、qwen2.5、llama3.3、phi-4、glm4、gemma3、mistral、书生internLM2.5等开源大模型。不仅提供能力评分排行榜，也提供所有模型的原始输出结果！
51,Deepseek,Awesome-LLM-Inference,3860,275,Python,https://github.com/xlite-dev/Awesome-LLM-Inference,xlite-dev,1,2025-04-18T06:37:46Z,"📚A curated list of Awesome LLM/VLM Inference Papers with codes: WINT8/4, FlashAttention, PagedAttention, MLA, Parallelism etc. "
52,Deepseek,DeepSeek-VL,3788,562,Python,https://github.com/deepseek-ai/DeepSeek-VL,deepseek-ai,37,2024-04-24T05:01:06Z,DeepSeek-VL: Towards Real-World Vision-Language Understanding
53,Deepseek,fastllm,3505,357,C++,https://github.com/ztxz16/fastllm,ztxz16,236,2025-04-17T04:23:22Z,fastllm是c++实现，后端无依赖（仅依赖CUDA，无需依赖PyTorch）的高性能大模型推理库。  可实现单4090推理DeepSeek R1 671B INT4模型，单路可达20+tps。
54,Deepseek,casibase,3497,410,Go,https://github.com/casibase/casibase,casibase,30,2025-04-20T15:09:57Z,"⚡️AI Cloud OS: Open-source enterprise-level AI knowledge base and Manus-like agent management platform with admin UI, user management and Single-Sign-On⚡️, supports ChatGPT, Claude, DeepSeek R1, Llama, Ollama, HuggingFace, etc., chat bot demo: https://ai.casibase.com, admin UI demo: https://ai-admin.casibase.com"
55,Deepseek,codecompanion.nvim,3301,190,Lua,https://github.com/olimorris/codecompanion.nvim,olimorris,0,2025-04-20T21:32:47Z,"✨ AI-powered coding, seamlessly in Neovim"
56,Deepseek,autoMate,3177,403,Python,https://github.com/yuruotong1/autoMate,yuruotong1,5,2025-04-01T09:47:09Z,"Like Manus, Computer Use Agent(CUA) and Omniparser, we are computer-using agents.AI-driven local automation assistant that uses natural language to make computers work by themselves"
57,Deepseek,ruby-openai,3042,359,Ruby,https://github.com/alexrudall/ruby-openai,alexrudall,22,2025-03-30T15:52:11Z,OpenAI API + Ruby! 🤖❤️ Now with Responses API + DeepSeek!
58,Deepseek,Awesome-LLM-Reasoning,2992,170,,https://github.com/atfortes/Awesome-LLM-Reasoning,atfortes,4,2025-03-19T10:18:20Z,"Reasoning in LLMs: Papers and Resources, including Chain-of-Thought, OpenAI o1, and DeepSeek-R1 🍓"
59,Deepseek,paperless-ai,2928,107,JavaScript,https://github.com/clusterzx/paperless-ai,clusterzx,9,2025-03-21T19:24:53Z,"An automated document analyzer for Paperless-ngx using OpenAI API, Ollama, Deepseek-r1, Azure and all OpenAI API compatible Services to automatically analyze and tag your documents."
60,Deepseek,Sidekick,2775,106,Swift,https://github.com/johnbean393/Sidekick,johnbean393,13,2025-04-21T02:55:33Z,"A native macOS app that allows users to chat with a local LLM that can respond with information from files, folders and websites on your Mac without installing any other software. Powered by llama.cpp."
61,Deepseek,csghub,2671,388,Vue,https://github.com/OpenCSGs/csghub,OpenCSGs,59,2025-04-18T10:21:00Z,"CSGHub is a brand-new open-source platform for managing LLMs, developed by the OpenCSG team. It offers both open-source and on-premise/SaaS solutions, with features comparable to Hugging Face. Gain full control over the lifecycle of LLMs, datasets, and agents, with Python SDK compatibility with Hugging Face. Join us! ⭐️"
62,Deepseek,DeepSeek-Math,2635,501,Python,https://github.com/deepseek-ai/DeepSeek-Math,deepseek-ai,32,2024-04-15T07:55:37Z,DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models
63,Deepseek,DeepClaude,2523,491,Python,https://github.com/ErlichLiu/DeepClaude,ErlichLiu,25,2025-04-03T11:51:59Z,Unleash Next-Level AI! 🚀  💻 Code Generation: DeepSeek r1 + Claude 3.7 Sonnet - Unparalleled Performance! 📝 Content Creation: DeepSeek r1 + Gemini 2.5 Pro - Superior Quality! 🔌 OpenAI-Compatible. 🌊 Streaming & Non-Streaming Support.  ✨ Experience the Future of AI – Today! Click to Try Now! ✨
64,Deepseek,deepseek-free-api,2401,698,TypeScript,https://github.com/LLM-Red-Team/deepseek-free-api,LLM-Red-Team,27,2025-04-08T01:44:36Z,🚀 DeepSeek-V3 & R1大模型逆向API【特长：良心厂商】（官方贼便宜，建议直接走官方），支持高速流式输出、多轮对话，联网搜索，R1深度思考，零配置部署，多路token支持，仅供测试，如需商用请前往官方开放平台。
65,Deepseek,rag-web-ui,2346,217,TypeScript,https://github.com/rag-web-ui/rag-web-ui,rag-web-ui,22,2025-04-20T14:10:28Z,RAG Web UI is an intelligent dialogue system based on RAG (Retrieval-Augmented Generation) technology.
66,Deepseek,SmartSub,2178,157,TypeScript,https://github.com/buxuku/SmartSub,buxuku,48,2025-04-16T14:34:07Z,「妙幕」是一款跨平台客户端工具，可以批量为视频或者音频生成字幕文件，并支持对字幕进行翻译，支持百度、火山、openai、ollama、deepseek 等多家翻译
67,Deepseek,wechat-assistant-pro,2142,334,JavaScript,https://github.com/leochen-g/wechat-assistant-pro,leochen-g,24,2025-03-11T09:30:46Z,"智能微秘书,全能微信机器人管理平台,简单的方式接入ChatGPT,FastGPT,Dify,Coze,扣子,DeepSeek.支持绘图，语音识别，语音发送，定时任务，支持企微、公众号、5G 消息、WhatsApp"
68,Deepseek,ruby_llm,2083,92,Ruby,https://github.com/crmne/ruby_llm,crmne,29,2025-04-20T16:17:21Z,"A delightful Ruby way to work with AI. No configuration madness, no complex callbacks, no handler hell – just beautiful, expressive Ruby code."
69,Deepseek,MaiBot,2072,257,Python,https://github.com/MaiM-with-u/MaiBot,MaiM-with-u,43,2025-04-20T16:44:32Z,麦麦bot，一款专注于 群组聊天 的赛博网友（非常专注）QQ BOT
70,Deepseek,ai-chatbot-framework,2068,729,TypeScript,https://github.com/alfredfrancis/ai-chatbot-framework,alfredfrancis,6,2025-02-03T21:17:43Z,A python chatbot framework with Natural Language Understanding and Artificial Intelligence.
71,Deepseek,PolyglotPDF,1809,267,Python,https://github.com/CBIhalsen/PolyglotPDF,CBIhalsen,0,2025-04-16T08:58:42Z,(eBook，PDFs Translation) A multilingual eBook processing tool supporting all eBook formats. Features online and offline translation while preserving original layouts. Compatible with both scanned and digital PDFs. Elegant user interface. The world's highest-performing open-source layout-preserving eBook translator.
72,Deepseek,deep-research-web-ui,1781,233,Vue,https://github.com/AnotiaWang/deep-research-web-ui,AnotiaWang,31,2025-04-06T03:34:57Z,"(Supports DeepSeek R1) An AI-powered research assistant that performs iterative, deep research on any topic by combining search engines, web scraping, and large language models."
73,Deepseek,DeepSeek-MoE,1658,277,Python,https://github.com/deepseek-ai/DeepSeek-MoE,deepseek-ai,16,2024-01-16T12:18:10Z,DeepSeekMoE: Towards Ultimate Expert Specialization in Mixture-of-Experts Language Models
74,Deepseek,cube-studio,1643,102,Jupyter Notebook,https://github.com/data-infra/cube-studio,data-infra,10,2025-04-19T04:20:57Z,cube studio开源云原生一站式机器学习/深度学习/大模型AI平台，支持sso登录，大数据平台对接，notebook在线开发，拖拉拽任务流pipeline编排，多机多卡分布式训练，超参搜索，推理服务VGPU，边缘计算，标注平台，自动化标注，大模型微调，vllm大模型推理，llmops，私有知识库，AI模型应用商店，支持模型一键开发/推理/微调，支持国产cpu/gpu/npu芯片，支持RDMA，支持pytorch/tf/mxnet/deepspeed/paddle/colossalai/horovod/spark/ray/volcano分布式，deepseek微调推理
75,Deepseek,comfyui_LLM_party,1624,138,Python,https://github.com/heshengtao/comfyui_LLM_party,heshengtao,41,2025-04-09T18:19:51Z,"LLM Agent Framework in ComfyUI includes MCP sever, Omost,GPT-sovits, ChatTTS,GOT-OCR2.0, and FLUX prompt nodes,access to Feishu,discord,and adapts to all llms with similar openai / aisuite interfaces, such as o1,ollama, gemini, grok, qwen, GLM, deepseek, kimi,doubao. Adapted to local llms, vlm, gguf such as llama-3.3 Janus-Pro, Linkage graphRAG"
76,Deepseek,ComfyUI-Copilot,1531,123,TypeScript,https://github.com/AIDC-AI/ComfyUI-Copilot,AIDC-AI,13,2025-04-21T03:01:10Z,An AI-powered custom node for ComfyUI designed to enhance workflow automation and provide intelligent assistance
77,Deepseek,papersgpt-for-zotero,1518,48,JavaScript,https://github.com/papersgpt/papersgpt-for-zotero,papersgpt,39,2025-04-06T04:05:15Z,"Zotero chat PDF with AI, DeepSeek, GPT 4.5, ChatGPT, Claude, Gemini, Llama 4"
78,Deepseek,note-gen,1514,124,TypeScript,https://github.com/codexu/note-gen,codexu,18,2025-04-21T01:20:53Z,"A cross-platform Markdown note-taking application dedicated to using AI to bridge recording and writing, organizing fragmented knowledge into a readable note."
79,Deepseek,GalTransl,1495,97,Python,https://github.com/GalTransl/GalTransl,GalTransl,24,2025-04-20T00:53:00Z,支持GPT-4/Claude/Deepseek/Sakura等大语言模型的Galgame自动化翻译解决方案  Automated translation solution for visual novels supporting GPT-4/Claude/Deepseek/Sakura
80,Deepseek,awesome-yolo-object-detection,1454,202,,https://github.com/coderonion/awesome-yolo-object-detection,coderonion,0,2025-04-14T16:09:53Z,🚀🚀🚀 A collection of some awesome public YOLO object detection series projects and the related object detection datasets.
81,Deepseek,deepseek-engineer,1444,252,Python,https://github.com/Doriandarko/deepseek-engineer,Doriandarko,4,2025-01-26T20:53:24Z,"A powerful coding assistant application that integrates with the DeepSeek API to process user conversations and generate structured JSON responses. Through an intuitive command-line interface, it can read local file contents, create new files, and apply diff edits to existing files in real time."
82,Deepseek,DeepSeek-RAG-Chatbot,1444,186,Python,https://github.com/SaiAkhil066/DeepSeek-RAG-Chatbot,SaiAkhil066,10,2025-03-28T15:51:36Z,"100 % FREE, Private (No Internet) DeepSeek’s Advanced RAG: Boost Your RAG Chatbot: Hybrid Retrieval (BM25 + FAISS) + Neural Reranking + HyDe🚀"
83,Deepseek,go-stock,1437,232,Go,https://github.com/ArvinLovegood/go-stock,ArvinLovegood,5,2025-04-18T10:23:57Z,🦄🦄🦄AI赋能股票分析：自选股行情获取，成本盈亏展示，涨跌报警推送。目前已支持A股，港股，美股，未来计划加入基金，ETF等支持。支持市场整体/个股情绪分析，K线分析等。数据全部保留在本地。支持DeepSeek，OpenAI， Ollama，LMStudio，AnythingLLM，硅基流动，火山方舟，阿里云百炼等平台或模型。
84,Deepseek,AingDesk,1416,161,TypeScript,https://github.com/aingdesk/AingDesk,aingdesk,30,2025-04-18T03:37:39Z,"AingDesk是一款简单好用的AI助手，支持知识库、模型API、分享、联网搜索、智能体，它还在飞快成长中。 AingDesk is a simple and easy-to-use AI assistant that supports knowledge bases, model APIs, sharing, internet search, and intelligent agents. It is still growing rapidly."
85,Deepseek,magic-resume,1416,176,TypeScript,https://github.com/JOYCEQL/magic-resume,JOYCEQL,7,2025-04-16T16:13:46Z,free online AI resume editor
86,Deepseek,deep-research,1387,448,TypeScript,https://github.com/u14app/deep-research,u14app,12,2025-04-17T08:04:35Z,Use any LLMs (Large Language Models) for Deep Research.
87,Deepseek,deepseek_project,1382,236,HTML,https://github.com/1692775560/deepseek_project,1692775560,11,2025-03-12T02:30:03Z,Dee-seek_project
88,Deepseek,EmoLLM,1381,180,Python,https://github.com/SmartFlowAI/EmoLLM,SmartFlowAI,3,2025-04-13T15:07:18Z,心理健康大模型、LLM、The Big Model of Mental Health、Finetune、InternLM2、InternLM2.5、Qwen、ChatGLM、Baichuan、DeepSeek、Mixtral、LLama3、GLM4、Qwen2、LLama3.1
89,Deepseek,Yuxi-Know,1176,104,Vue,https://github.com/xerrors/Yuxi-Know,xerrors,18,2025-04-16T13:45:31Z,基于智能体 RAG 知识库的知识图谱问答系统。Langgraph + VueJS + Flask + Neo4j。大模型适配 OpenAI、Ollama、vLLM、国内主流大模型平台的模型调用。支持推理模型DeepSeek-R1、联网检索、工具调用。
90,Deepseek,bailing,1146,200,Python,https://github.com/wwbin2017/bailing,wwbin2017,46,2025-03-15T08:38:50Z,百聆 是一个类似GPT-4o的语音对话机器人，通过ASR+LLM+TTS实现，集成DeepSeek R1等优秀大模型，时延低至800ms，Mac等低配置也可运行，支持打断
91,Deepseek,WPeChatGPT,1144,181,Python,https://github.com/WPeace-HcH/WPeChatGPT,WPeace-HcH,7,2025-03-28T02:58:29Z,"A plugin for IDA that can help to analyze binary file, it can be based on commonly used AI big models such as OpenAI and DeepSeek."
92,Deepseek,MCP-Chinese-Getting-Started-Guide,1136,66,,https://github.com/liaokongVFX/MCP-Chinese-Getting-Started-Guide,liaokongVFX,0,2025-04-09T13:35:46Z,Model Context Protocol(MCP) 编程极速入门
